Name,Description,Reference,Notes
compress,"UNIX ""compress"" data format [Welch, T., ""A Technique 
        for High Performance Data Compression"", IEEE Computer 17(6), June 1984.]",[RFC7230],Section 4.2.1
deflate,"""deflate"" compressed data ([RFC1951]) 
        inside the ""zlib"" data format ([RFC1950])",[RFC7230],Section 4.2.2
exi,W3C Efficient XML Interchange,"[J. Schneider and T. Kamiya, Eds. ""Efficient XML Interchange (EXI) Format 1.0"", W3C
Working Draft, 19 Sep 2008]",
gzip,GZIP file format [RFC1952],[RFC7230],Section 4.2.3
identity,"Reserved (synonym for ""no encoding"" in Accept-Encoding)",[RFC7231],Section 5.3.4
pack200-gzip,Network Transfer Format for Java Archives,[JSR 200: Network Transfer Format for Java][Kumar_Srinivasan][John_Rose],
x-compress,Deprecated (alias for compress),[RFC7230],Section 4.2.1
x-gzip,Deprecated (alias for gzip),[RFC7230],Section 4.2.3
